0,0
20,2
20,4
20,6
20,8
20,10
20,12
20,14
20,16
20,18
20,20
20,22
20,24
20,26
20,28
20,30
20,32
20,34
20,36
20,38
20,40
20,42
20,44
20,46
20,48
20,50
20,52
20,54
20,56
20,58
20,60
20,62
20,64
20,66
20,68
20,70
20,72
20,74
20,76
20,78
20,80
20,82
20,84
20,86
20,88
20,90
20,92
20,94
20,96
20,98
20,100
30.2,103.02
30.4,106.06
30.6,109.12
30.8,112.2
31,115.3
31.2,118.42
31.4,121.56
31.6,124.72
31.8,127.9
32,131.1
32.2,134.32
32.4,137.56
32.6,140.82
32.8,144.1
33,147.4
33.2,150.72
33.4,154.06
33.6,157.42
33.8,160.8
34,164.2
34.2,167.62
34.4,171.06
34.6,174.52
34.8,178
35,181.5
35.2,185.02
35.4,188.56
35.6,192.12
35.8,195.7
36,199.3
36.2,202.92
36.4,206.56
36.6,210.22
36.8,213.9
37,217.6
37.2,221.32
37.4,225.06
37.6,228.82
37.8,232.6
38,236.4
38.2,240.22
38.4,244.06
38.6,247.92
38.8,251.8
39,255.7
39.2,259.62
39.4,263.56
39.6,267.52
39.8,271.5
40,275.5
30,278.5
30,281.5
30,284.5
30,287.5
30,290.5
30,293.5
30,296.5
30,299.5
30,302.5
30,305.5
30,308.5
30,311.5
30,314.5
30,317.5
30,320.5
30,323.5
30,326.5
30,329.5
30,332.5
30,335.5
30,338.5
30,341.5
30,344.5
30,347.5
30,350.5
30,353.5
30,356.5
30,359.5
30,362.5
30,365.5
30,368.5
30,371.5
30,374.5
30,377.5
30,380.5
30,383.5
30,386.5
30,389.5
30,392.5
30,395.5
30,398.5
30,401.5
30,404.5
30,407.5
30,410.5
30,413.5
30,416.5
30,419.5
30,422.5
30,425.5
30,428.5
30,431.5
30,434.5
30,437.5
30,440.5
30,443.5
30,446.5
30,449.5
30,452.5
30,455.5
30,458.5
30,461.5
30,464.5
30,467.5
30,470.5
30,473.5
30,476.5
30,479.5
30,482.5
30,485.5
30,488.5
30,491.5
30,494.5
30,497.5
30,500.5
30,503.5
30,506.5
30,509.5
30,512.5
30,515.5
30,518.5
30,521.5
30,524.5
30,527.5
30,530.5
30,533.5
30,536.5
30,539.5
30,542.5
30,545.5
30,548.5
30,551.5
30,554.5
30,557.5
30,560.5
30,563.5
30,566.5
30,569.5
30,572.5
30,575.5
30,578.5
30,581.5
30,584.5
30,587.5
30,590.5
30,593.5
30,596.5
30,599.5
30,602.5
30,605.5
30,608.5
30,611.5
30,614.5
30,617.5
30,620.5
30,623.5
30,626.5
30,629.5
30,632.5
30,635.5
30,638.5
30,641.5
30,644.5
30,647.5
30,650.5
30,653.5
30,656.5
30,659.5
30,662.5
30,665.5
30,668.5
30,671.5
30,674.5
30,677.5
30,680.5
30,683.5
30,686.5
30,689.5
30,692.5
30,695.5
30,698.5
30,701.5
30,704.5
30,707.5
30,710.5
30,713.5
30,716.5
30,719.5
30,722.5
30,725.5
30,728.5
30,731.5
30,734.5
30,737.5
30,740.5
30,743.5
30,746.5
30,749.5
30,752.5
30,755.5
30,758.5
30,761.5
30,764.5
30,767.5
30,770.5
30,773.5
30,776.5
30,779.5
30,782.5
30,785.5
30,788.5
30,791.5
30,794.5
30,797.5
30,800.5
30,803.5
30,806.5
30,809.5
30,812.5
30,815.5
30,818.5
30,821.5
30,824.5
30,827.5
30,830.5
30,833.5
30,836.5
30,839.5
30,842.5
30,845.5
30,848.5
30,851.5
30,854.5
30,857.5
30,860.5
30,863.5
30,866.5
30,869.5
30,872.5
30,875.5
30,878.5
30,881.5
30,884.5
30,887.5
30,890.5
30,893.5
30,896.5
30,899.5
30,902.5
30,905.5
30,908.5
30,911.5
30,914.5
30,917.5
30,920.5
30,923.5
30,926.5
30,929.5
30,932.5
30,935.5
30,938.5
30,941.5
30,944.5
30,947.5
30,950.5
30,953.5
30,956.5
30,959.5
30,962.5
30,965.5
30,968.5
30,971.5
30,974.5
30,977.5
30,980.5
30,983.5
30,986.5
30,989.5
30,992.5
30,995.5
30,998.5
30,1001.5
30,1004.5
30,1007.5
30,1010.5
30,1013.5
30,1016.5
30,1019.5
30,1022.5
30,1025.5
